Timestamp,Corrected.Gaze.X,Corrected.Gaze.Y,Fixation.Start,Fixation.End,Fixation.Duration,Corrected.Fixation.X,Corrected.Fixation.Y
63915,967.5,776.5,63719.7543,64186.4495,466.695200000002,968.98235026752,782.510157571595
63924,980.5,774.5,63719.7543,64186.4495,466.695200000002,968.98235026752,782.510157571595
63932,978.5,804,63719.7543,64186.4495,466.695200000002,968.98235026752,782.510157571595
63941,979.5,793,63719.7543,64186.4495,466.695200000002,968.98235026752,782.510157571595
63949,972.5,793,63719.7543,64186.4495,466.695200000002,968.98235026752,782.510157571595
63957,978.5,780.5,63719.7543,64186.4495,466.695200000002,968.98235026752,782.510157571595
63965,969.5,783.5,63719.7543,64186.4495,466.695200000002,968.98235026752,782.510157571595
63974,968,781.5,63719.7543,64186.4495,466.695200000002,968.98235026752,782.510157571595
63982,976,801.5,63719.7543,64186.4495,466.695200000002,968.98235026752,782.510157571595
63991,969.5,755,63719.7543,64186.4495,466.695200000002,968.98235026752,782.510157571595
63999,961,773,63719.7543,64186.4495,466.695200000002,968.98235026752,782.510157571595
64007,959.5,781,63719.7543,64186.4495,466.695200000002,968.98235026752,782.510157571595
64015,957.5,768.5,63719.7543,64186.4495,466.695200000002,968.98235026752,782.510157571595
64024,939,782,63719.7543,64186.4495,466.695200000002,968.98235026752,782.510157571595
64032,942,758,63719.7543,64186.4495,466.695200000002,968.98235026752,782.510157571595
64041,974.5,777,63719.7543,64186.4495,466.695200000002,968.98235026752,782.510157571595
64049,963.5,788.5,63719.7543,64186.4495,466.695200000002,968.98235026752,782.510157571595
64057,957,797,63719.7543,64186.4495,466.695200000002,968.98235026752,782.510157571595
64065,961.5,783.5,63719.7543,64186.4495,466.695200000002,968.98235026752,782.510157571595
64074,976,772.5,63719.7543,64186.4495,466.695200000002,968.98235026752,782.510157571595
64082,978,783.5,63719.7543,64186.4495,466.695200000002,968.98235026752,782.510157571595
64091,971.5,811.5,63719.7543,64186.4495,466.695200000002,968.98235026752,782.510157571595
64099,959.5,798,63719.7543,64186.4495,466.695200000002,968.98235026752,782.510157571595
64107,972,778.5,63719.7543,64186.4495,466.695200000002,968.98235026752,782.510157571595
64115,954.5,774,63719.7543,64186.4495,466.695200000002,968.98235026752,782.510157571595
64124,946,771.5,63719.7543,64186.4495,466.695200000002,968.98235026752,782.510157571595
64132,954,783,63719.7543,64186.4495,466.695200000002,968.98235026752,782.510157571595
64141,949.5,770,63719.7543,64186.4495,466.695200000002,968.98235026752,782.510157571595
64149,963.5,781.5,63719.7543,64186.4495,466.695200000002,968.98235026752,782.510157571595
64157,972.5,790.5,63719.7543,64186.4495,466.695200000002,968.98235026752,782.510157571595
64165,963,792,63719.7543,64186.4495,466.695200000002,968.98235026752,782.510157571595
64174,971,799,63719.7543,64186.4495,466.695200000002,968.98235026752,782.510157571595
64182,969,795.5,63719.7543,64186.4495,466.695200000002,968.98235026752,782.510157571595
64191,957,793,,,,,
64199,920.5,703,,,,,
64207,838.5,603.5,,,,,
64216,851.5,472,,,,,
64224,836.5,405,,,,,
64232,825.5,404.5,64228.1335,64294.7935,66.6599999999962,839.82495158993,431.654128058636
64241,851,430,64228.1335,64294.7935,66.6599999999962,839.82495158993,431.654128058636
64249,852.5,446,64228.1335,64294.7935,66.6599999999962,839.82495158993,431.654128058636
64257,856.5,455,64228.1335,64294.7935,66.6599999999962,839.82495158993,431.654128058636
64265,842,445.5,64228.1335,64294.7935,66.6599999999962,839.82495158993,431.654128058636
64274,836,443,64228.1335,64294.7935,66.6599999999962,839.82495158993,431.654128058636
64282,834,413,64228.1335,64294.7935,66.6599999999962,839.82495158993,431.654128058636
64291,828.5,426,64228.1335,64294.7935,66.6599999999962,839.82495158993,431.654128058636
64299,817,424.5,,,,,
64307,815,242,,,,,
64315,816,107.5,,,,,
64324,811.5,118,64319.7567,64469.7911,150.034400000004,802.906370382866,128.584522937105
64332,817,137,64319.7567,64469.7911,150.034400000004,802.906370382866,128.584522937105
64341,814,127,64319.7567,64469.7911,150.034400000004,802.906370382866,128.584522937105
64349,801,105,64319.7567,64469.7911,150.034400000004,802.906370382866,128.584522937105
64357,804.5,145,64319.7567,64469.7911,150.034400000004,802.906370382866,128.584522937105
64365,815,93.5,64319.7567,64469.7911,150.034400000004,802.906370382866,128.584522937105
64374,802,99.5,64319.7567,64469.7911,150.034400000004,802.906370382866,128.584522937105
64382,792,118.5,64319.7567,64469.7911,150.034400000004,802.906370382866,128.584522937105
